track_id,cluster_id,cluster_team,initial_class_id,initial_class_name,num_observed_frames,jersey_sample_count,first_frame,last_frame,first_time_sec,last_time_sec,total_distance_px,total_distance_m,avg_speed_kmh,max_speed_kmh
0,2,Team_2,0,PLAYER,25,25,0,24,0.0,0.96,600.698,30.035,112.631,35.513
1,0,Team_0,0,PLAYER,65,65,0,64,0.0,2.56,1022.133,51.107,71.869,37.832
2,2,Team_2,0,PLAYER,16,16,0,15,0.0,0.6,487.919,24.396,146.376,0.0
3,2,Team_2,0,PLAYER,5,5,0,4,0.0,0.16,132.803,6.64,149.403,0.0
4,2,Team_2,0,PLAYER,330,330,0,333,0.0,13.32,2099.603,104.98,28.373,39.965
5,,Unknown,0,PLAYER,2,2,0,1,0.0,0.04,21.898,1.095,98.54,0.0
6,2,Team_2,0,PLAYER,334,334,0,336,0.0,13.44,1954.885,97.744,26.181,39.525
7,2,Team_2,0,PLAYER,52,52,0,52,0.0,2.08,889.531,44.477,76.979,27.445
8,2,Team_2,0,PLAYER,266,266,0,267,0.0,10.68,1731.873,86.594,29.189,39.613
9,0,Team_0,0,PLAYER,326,326,0,337,0.0,13.48,2021.531,101.077,26.994,39.557
10,0,Team_0,0,PLAYER,267,267,0,309,0.0,12.36,1713.599,85.68,24.955,39.008
11,2,Team_2,0,PLAYER,331,331,0,337,0.0,13.48,2403.255,120.163,32.091,39.137
12,0,Team_0,0,PLAYER,12,12,0,23,0.0,0.92,372.26,18.613,72.834,0.844
13,0,Team_0,0,PLAYER,7,7,0,6,0.0,0.24,251.946,12.597,188.959,0.0
14,2,Team_2,0,PLAYER,19,19,0,18,0.0,0.72,600.096,30.005,150.024,0.0
15,0,Team_0,0,PLAYER,128,128,0,143,0.0,5.72,1307.58,65.379,41.148,39.762
16,0,Team_0,0,PLAYER,17,17,1,21,0.04,0.84,563.555,28.178,126.8,8.508
17,2,Team_2,0,PLAYER,212,212,2,237,0.08,9.48,1265.784,63.289,24.238,38.303
18,0,Team_0,0,PLAYER,227,227,14,240,0.56,9.6,1656.014,82.801,32.974,39.636
19,1,Team_1,0,PLAYER,94,94,19,124,0.76,4.96,1016.3,50.815,43.556,38.912
20,2,Team_2,0,PLAYER,139,139,46,184,1.84,7.36,903.673,45.184,29.468,39.979
21,0,Team_0,0,PLAYER,68,68,58,126,2.32,5.04,445.594,22.28,29.488,37.196
22,0,Team_0,0,PLAYER,258,258,59,336,2.36,13.44,1774.076,88.704,28.821,39.069
23,1,Team_1,0,PLAYER,126,126,64,202,2.56,8.08,1258.702,62.935,41.045,39.912
24,2,Team_2,0,PLAYER,105,105,67,171,2.68,6.84,388.822,19.441,16.824,37.427
25,,Unknown,0,PLAYER,2,2,77,78,3.08,3.12,5.807,0.29,26.13,26.13
26,,Unknown,0,PLAYER,1,1,85,85,3.4,3.4,0.0,0.0,0.0,0.0
27,0,Team_0,0,PLAYER,242,242,92,336,3.68,13.44,991.847,49.592,18.292,38.437
28,2,Team_2,0,PLAYER,227,227,99,337,3.96,13.48,913.862,45.693,17.279,38.927
29,0,Team_0,0,PLAYER,106,106,103,215,4.12,8.6,750.532,37.527,30.155,39.847
30,0,Team_0,0,PLAYER,39,39,134,174,5.36,6.96,433.394,21.67,48.757,39.562
31,0,Team_0,0,PLAYER,198,198,134,337,5.36,13.48,1312.758,65.638,29.101,39.371
32,,Unknown,0,PLAYER,2,2,135,143,5.4,5.72,104.514,5.226,58.789,0.0
33,2,Team_2,0,PLAYER,200,200,138,337,5.52,13.48,1166.178,58.309,26.371,39.997
34,2,Team_2,0,PLAYER,160,160,142,309,5.68,12.36,956.081,47.804,25.763,39.77
35,2,Team_2,0,PLAYER,146,146,147,293,5.88,11.72,534.242,26.712,16.466,36.103
36,,Unknown,0,PLAYER,2,2,166,167,6.64,6.68,2.215,0.111,9.965,9.965
37,0,Team_0,0,PLAYER,10,10,167,187,6.68,7.48,165.451,8.273,37.227,39.435
38,,Unknown,0,PLAYER,1,1,184,184,7.36,7.36,0.0,0.0,0.0,0.0
39,,Unknown,0,PLAYER,1,1,193,193,7.72,7.72,0.0,0.0,0.0,0.0
40,0,Team_0,0,PLAYER,118,118,200,337,8.0,13.48,483.771,24.189,15.89,39.626
41,,Unknown,0,PLAYER,1,1,211,211,8.44,8.44,0.0,0.0,0.0,0.0
42,2,Team_2,0,PLAYER,115,115,223,337,8.92,13.48,245.031,12.252,9.672,23.309
43,2,Team_2,0,PLAYER,38,38,232,277,9.28,11.08,261.319,13.066,26.132,39.732
44,1,Team_1,0,PLAYER,44,44,238,289,9.52,11.56,100.442,5.022,8.863,22.507
45,1,Team_1,0,PLAYER,87,87,241,337,9.64,13.48,184.935,9.247,8.669,29.009
46,1,Team_1,0,PLAYER,95,95,243,337,9.72,13.48,205.721,10.286,9.848,21.814
47,0,Team_0,0,PLAYER,47,47,249,336,9.96,13.44,189.739,9.487,9.814,31.412
48,0,Team_0,0,PLAYER,86,86,252,337,10.08,13.48,175.199,8.76,9.275,19.681
49,,Unknown,0,PLAYER,2,2,263,266,10.52,10.64,5.252,0.263,7.879,7.879
50,0,Team_0,0,PLAYER,60,60,269,333,10.76,13.32,113.343,5.667,7.969,18.438
51,,Unknown,0,PLAYER,1,1,281,281,11.24,11.24,0.0,0.0,0.0,0.0
52,,Unknown,0,PLAYER,1,1,287,287,11.48,11.48,0.0,0.0,0.0,0.0
53,2,Team_2,0,PLAYER,32,32,296,327,11.84,13.08,72.937,3.647,10.588,18.66
54,0,Team_0,0,PLAYER,39,39,299,337,11.96,13.48,177.731,8.887,21.047,31.769
55,,Unknown,0,PLAYER,1,1,301,301,12.04,12.04,0.0,0.0,0.0,0.0
56,2,Team_2,0,PLAYER,9,9,316,332,12.64,13.28,19.201,0.96,5.4,12.771
57,0,Team_0,0,PLAYER,13,13,320,336,12.8,13.44,18.487,0.924,5.199,9.861
58,1,Team_1,0,PLAYER,11,11,323,336,12.92,13.44,7.65,0.383,2.648,5.761
59,2,Team_2,0,PLAYER,5,5,333,337,13.32,13.48,10.075,0.504,11.334,16.945
